id_personaje,codigo_origen,origen,personaje,alias_en_anexo,rol_en_anexo,genero,genero_estado,fuente_anexo,pagina_oficial_general
ff6-banon,ff6,Final Fantasy VI,Banon,Bannan,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-baram,ff6,Final Fantasy VI,Baram,Billy,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-kefka_palazzo,ff6,Final Fantasy VI,Kefka Palazzo,Cefca Palazzo,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-cid_del_norte_marguez,ff6,Final Fantasy VI,Cid del Norte Marguez,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-daryl,ff6,Final Fantasy VI,Daryl,,otro personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-duane,ff6,Final Fantasy VI,Duane,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-duncan,ff6,Final Fantasy VI,Duncan,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-emperor_gestahl,ff6,Final Fantasy VI,Emperor Gestahl,Ghastra,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-interceptor,ff6,Final Fantasy VI,Interceptor,,otro personaje,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-katarin,ff6,Final Fantasy VI,Katarin,Catalina,otro personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-general_leo,ff6,Final Fantasy VI,General Leo,Shōgun Leo Cristophe,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-lone_wolf,ff6,Final Fantasy VI,Lone Wolf,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-madonna,ff6,Final Fantasy VI,Madonna,Madaline,otro personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-rachel,ff6,Final Fantasy VI,Rachel,,otro personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-ultros,ff6,Final Fantasy VI,Ultros,Orthros,otro personaje,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-biggs,ff6,Final Fantasy VI,Biggs,Vicks,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-wedge,ff6,Final Fantasy VI,Wedge,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-yura,ff6,Final Fantasy VI,Yura,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-deathgaze,ff6,Final Fantasy VI,Deathgaze,Doom Gaze,monstruo,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-doom,ff6,Final Fantasy VI,Doom,Majin / Demon God,monstruo,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-goddess,ff6,Final Fantasy VI,Goddess,Megami,monstruo,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-phunbaba,ff6,Final Fantasy VI,Phunbaba,Hunbaba,monstruo,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-phantom_train,ff6,Final Fantasy VI,Phantom Train,Spirit Train,monstruo,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-poltergeist,ff6,Final Fantasy VI,Poltergeist,Kishin / Fierce God,monstruo,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-typhon,ff6,Final Fantasy VI,Typhon,Chupon,monstruo,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-ultima_weapon,ff6,Final Fantasy VI,Ultima Weapon,Atma Weapon,monstruo,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-wrexsoul,ff6,Final Fantasy VI,Wrexsoul,Arwreksoul,monstruo,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-alexander,ff6,Final Fantasy VI,Alexander,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-bahamut,ff6,Final Fantasy VI,Bahamut,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-bismarck,ff6,Final Fantasy VI,Bismarck,Bismark,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-cait_sith,ff6,Final Fantasy VI,Cait Sith,Stray,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-fenrir,ff6,Final Fantasy VI,Fenrir,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-golem,ff6,Final Fantasy VI,Golem,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-ifrit,ff6,Final Fantasy VI,Ifrit,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-crusader,ff6,Final Fantasy VI,Crusader,Jihad,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-catoblepas,ff6,Final Fantasy VI,Catoblepas,Shoat,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-kirin,ff6,Final Fantasy VI,Kirin,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-lakshmi,ff6,Final Fantasy VI,Lakshmi,Starlet,invocación,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-maduin,ff6,Final Fantasy VI,Maduin,Madin,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-terrato,ff6,Final Fantasy VI,Terrato,Midgar Zolom,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-phantom,ff6,Final Fantasy VI,Phantom,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-quetzali,ff6,Final Fantasy VI,Quetzali,Palidor,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-ragnarok,ff6,Final Fantasy VI,Ragnarok,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-raiden,ff6,Final Fantasy VI,Raiden,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-ramuh,ff6,Final Fantasy VI,Ramuh,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-seraphim,ff6,Final Fantasy VI,Seraphim,Sraphim,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-shiva,ff6,Final Fantasy VI,Shiva,,invocación,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-siren,ff6,Final Fantasy VI,Siren,,invocación,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-unicorn,ff6,Final Fantasy VI,Unicorn,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-valigarmanda,ff6,Final Fantasy VI,Valigarmanda,Tritoch,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff6-zoneseeker,ff6,Final Fantasy VI,Zoneseeker,ZoneSeek,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy6
ff7-cloud_strife,ff7,Final Fantasy VII,Cloud Strife,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-aerith_gainsborough,ff7,Final Fantasy VII,Aerith Gainsborough,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-tifa_lockhart,ff7,Final Fantasy VII,Tifa Lockhart,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-red_xiii,ff7,Final Fantasy VII,Red XIII,Nanaki,jugable,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-cid_highwind,ff7,Final Fantasy VII,Cid Highwind,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-barret_wallace,ff7,Final Fantasy VII,Barret Wallace,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-cait_sith,ff7,Final Fantasy VII,Cait Sith,,jugable,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-yuffie_kisaragi,ff7,Final Fantasy VII,Yuffie Kisaragi,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-vincent_valentine,ff7,Final Fantasy VII,Vincent Valentine,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-sephiroth,ff7,Final Fantasy VII,Sephiroth,,villano,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-tseng,ff7,Final Fantasy VII,Tseng,,turco,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-reno,ff7,Final Fantasy VII,Reno,,turco,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-elena,ff7,Final Fantasy VII,Elena,,turco,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-rude,ff7,Final Fantasy VII,Rude,,turco,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-choco_mog,ff7,Final Fantasy VII,Choco/Mog,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-shiva,ff7,Final Fantasy VII,Shiva,,invocación,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-ifrit,ff7,Final Fantasy VII,Ifrit,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-ramuh,ff7,Final Fantasy VII,Ramuh,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-titan,ff7,Final Fantasy VII,Titan,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-odin,ff7,Final Fantasy VII,Odin,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-leviathan,ff7,Final Fantasy VII,Leviathan,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-bahamut,ff7,Final Fantasy VII,Bahamut,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-kujata,ff7,Final Fantasy VII,Kujata,Kjata,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-alexander,ff7,Final Fantasy VII,Alexander,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-neo_bahamut,ff7,Final Fantasy VII,Neo Bahamut,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-phoenix,ff7,Final Fantasy VII,Phoenix,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-hades,ff7,Final Fantasy VII,Hades,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-typhon,ff7,Final Fantasy VII,Typhon,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-bahamut_zero,ff7,Final Fantasy VII,Bahamut ZERO,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff7-knights_of_the_round,ff7,Final Fantasy VII,Knights of the Round,,invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy7
ff8-squall_leonhart,ff8,Final Fantasy VIII,Squall Leonhart,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-rinoa_heartilly,ff8,Final Fantasy VIII,Rinoa Heartilly,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-quistis_trepe,ff8,Final Fantasy VIII,Quistis Trepe,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-selphie_tilmitt,ff8,Final Fantasy VIII,Selphie Tilmitt,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-zell_dincht,ff8,Final Fantasy VIII,Zell Dincht,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-irvine_kinneas,ff8,Final Fantasy VIII,Irvine Kinneas,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-seifer_almasy,ff8,Final Fantasy VIII,Seifer Almasy,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-edea_kramer,ff8,Final Fantasy VIII,Edea Kramer,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-laguna_loire,ff8,Final Fantasy VIII,Laguna Loire,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-kiros_seagill,ff8,Final Fantasy VIII,Kiros Seagill,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-ward_zabac,ff8,Final Fantasy VIII,Ward Zabac,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-ultimecia,ff8,Final Fantasy VIII,Ultimecia,,villano,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-cid_kramer,ff8,Final Fantasy VIII,Cid Kramer,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-ellone,ff8,Final Fantasy VIII,Ellone,,secundario,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-nida,ff8,Final Fantasy VIII,Nida,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-xu,ff8,Final Fantasy VIII,Xu,,secundario,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-general_caraway,ff8,Final Fantasy VIII,General Caraway,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-fujin,ff8,Final Fantasy VIII,Fujin,,secundario,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-raijin,ff8,Final Fantasy VIII,Raijin,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-dr_odine,ff8,Final Fantasy VIII,Dr. Odine,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-angelo,ff8,Final Fantasy VIII,Angelo,,secundario,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
