id_personaje,codigo_origen,origen,personaje,alias_en_anexo,rol_en_anexo,genero,genero_estado,fuente_anexo,pagina_oficial_general
ff8-quezacotl,ff8,Final Fantasy VIII,Quezacotl,,guardian force,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-shiva,ff8,Final Fantasy VIII,Shiva,,guardian force,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-ifrit,ff8,Final Fantasy VIII,Ifrit,,guardian force,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-siren,ff8,Final Fantasy VIII,Siren,,guardian force,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-brothers,ff8,Final Fantasy VIII,Brothers,,guardian force,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-diablos,ff8,Final Fantasy VIII,Diablos,,guardian force,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-carbuncle,ff8,Final Fantasy VIII,Carbuncle,,guardian force,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-leviathan,ff8,Final Fantasy VIII,Leviathan,,guardian force,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-pandemona,ff8,Final Fantasy VIII,Pandemona,,guardian force,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-cerberus,ff8,Final Fantasy VIII,Cerberus,,guardian force,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-alexander,ff8,Final Fantasy VIII,Alexander,,guardian force,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-doomtrain,ff8,Final Fantasy VIII,Doomtrain,,guardian force,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-cactuar,ff8,Final Fantasy VIII,Cactuar,,guardian force,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-tonberry,ff8,Final Fantasy VIII,Tonberry,,guardian force,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-bahamut,ff8,Final Fantasy VIII,Bahamut,,guardian force,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-eden,ff8,Final Fantasy VIII,Eden,,guardian force,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-boko,ff8,Final Fantasy VIII,Boko,,otra invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-phoenix,ff8,Final Fantasy VIII,Phoenix,,otra invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-odin,ff8,Final Fantasy VIII,Odin,,otra invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-gilgamesh,ff8,Final Fantasy VIII,Gilgamesh,,otra invocación,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-minimog,ff8,Final Fantasy VIII,Minimog,,otra invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff8-moomba,ff8,Final Fantasy VIII,Moomba,,otra invocación,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy8
ff9-zidane_tribal,ff9,Final Fantasy IX,Zidane Tribal,Yitan Tribal,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-garnet_til_alexandros_xvii,ff9,Final Fantasy IX,Garnet Til Alexandros XVII,Dagger,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-vivi_ornitier,ff9,Final Fantasy IX,Vivi Ornitier,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-adelbert_steiner,ff9,Final Fantasy IX,Adelbert Steiner,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-freya_crescent,ff9,Final Fantasy IX,Freya Crescent,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-quina_quen,ff9,Final Fantasy IX,Quina Quen,,jugable,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-eiko_carol,ff9,Final Fantasy IX,Eiko Carol,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-amarant_coral,ff9,Final Fantasy IX,Amarant Coral,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-kuja,ff9,Final Fantasy IX,Kuja,,villano,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-beatrix,ff9,Final Fantasy IX,Beatrix,,secundario,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-blank,ff9,Final Fantasy IX,Blank,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-marcus,ff9,Final Fantasy IX,Marcus,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-cinna,ff9,Final Fantasy IX,Cinna,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-baku,ff9,Final Fantasy IX,Baku,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-ramuh,ff9,Final Fantasy IX,Ramuh,,eidolón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-shiva,ff9,Final Fantasy IX,Shiva,,eidolón,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-ifrit,ff9,Final Fantasy IX,Ifrit,,eidolón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-atomos,ff9,Final Fantasy IX,Atomos,,eidolón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-odin,ff9,Final Fantasy IX,Odin,,eidolón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-leviathan,ff9,Final Fantasy IX,Leviathan,,eidolón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-bahamut,ff9,Final Fantasy IX,Bahamut,,eidolón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-ark,ff9,Final Fantasy IX,Ark,,eidolón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-fenrir,ff9,Final Fantasy IX,Fenrir,,eidolón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-carbuncle,ff9,Final Fantasy IX,Carbuncle,,eidolón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-phoenix,ff9,Final Fantasy IX,Phoenix,,eidolón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff9-madeen,ff9,Final Fantasy IX,Madeen,,eidolón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy9
ff10-tidus,ff10,Final Fantasy X,Tidus,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-yuna,ff10,Final Fantasy X,Yuna,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-lulu,ff10,Final Fantasy X,Lulu,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-wakka,ff10,Final Fantasy X,Wakka,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-kimahri_ronso,ff10,Final Fantasy X,Kimahri Ronso,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-rikku,ff10,Final Fantasy X,Rikku,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-auron,ff10,Final Fantasy X,Auron,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-seymour_guado,ff10,Final Fantasy X,Seymour Guado,,villano,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-yunalesca,ff10,Final Fantasy X,Yunalesca,,villano,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-jecht,ff10,Final Fantasy X,Jecht,,villano,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-valefor,ff10,Final Fantasy X,Valefor,,eón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-ifrit,ff10,Final Fantasy X,Ifrit,,eón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-ixion,ff10,Final Fantasy X,Ixion,,eón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-shiva,ff10,Final Fantasy X,Shiva,,eón,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-bahamut,ff10,Final Fantasy X,Bahamut,,eón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-yojimbo,ff10,Final Fantasy X,Yojimbo,,eón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-anima,ff10,Final Fantasy X,Anima,,eón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10-magus_sisters,ff10,Final Fantasy X,Magus Sisters,,eón,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-tidus,ff10_2,Final Fantasy X-2,Tidus,,principal,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-yuna,ff10_2,Final Fantasy X-2,Yuna,,principal,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-rikku,ff10_2,Final Fantasy X-2,Rikku,,principal,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-paine,ff10_2,Final Fantasy X-2,Paine,,principal,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-brother,ff10_2,Final Fantasy X-2,Brother,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-buddy,ff10_2,Final Fantasy X-2,Buddy,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-shinra,ff10_2,Final Fantasy X-2,Shinra,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-barkeep,ff10_2,Final Fantasy X-2,Barkeep,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-nooj,ff10_2,Final Fantasy X-2,Nooj,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-baralai,ff10_2,Final Fantasy X-2,Baralai,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-gippal,ff10_2,Final Fantasy X-2,Gippal,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-lenne,ff10_2,Final Fantasy X-2,Lenne,,secundario,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-ormi,ff10_2,Final Fantasy X-2,Ormi,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-logos,ff10_2,Final Fantasy X-2,Logos,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-leblanc,ff10_2,Final Fantasy X-2,Leblanc,,secundario,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-vegnagun,ff10_2,Final Fantasy X-2,Vegnagun,,villano,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-shuyin,ff10_2,Final Fantasy X-2,Shuyin,,villano,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-dark_valefor,ff10_2,Final Fantasy X-2,Dark Valefor,,eón oscuro,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-dark_ifrit,ff10_2,Final Fantasy X-2,Dark Ifrit,,eón oscuro,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-dark_ixion,ff10_2,Final Fantasy X-2,Dark Ixion,,eón oscuro,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-dark_shiva,ff10_2,Final Fantasy X-2,Dark Shiva,,eón oscuro,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-dark_bahamut,ff10_2,Final Fantasy X-2,Dark Bahamut,,eón oscuro,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-dark_yojimbo,ff10_2,Final Fantasy X-2,Dark Yojimbo,,eón oscuro,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-dark_anima,ff10_2,Final Fantasy X-2,Dark Anima,,eón oscuro,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff10_2-dark_magus_sisters,ff10_2,Final Fantasy X-2,Dark Magus Sisters,,eón oscuro,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy10
ff11-shantotto,ff11,Final Fantasy XI,Shantotto,,personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy11
ff11-prishe,ff11,Final Fantasy XI,Prishe,,personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy11
ff12-vaan,ff12,Final Fantasy XII,Vaan,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-ashelia_b_nargin_dalmasca,ff12,Final Fantasy XII,Ashelia B'nargin Dalmasca,Ashe,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-penelo,ff12,Final Fantasy XII,Penelo,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-balthier,ff12,Final Fantasy XII,Balthier,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-fran,ff12,Final Fantasy XII,Fran,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-basch_fon_ronsenburg,ff12,Final Fantasy XII,Basch fon Ronsenburg,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-reks,ff12,Final Fantasy XII,Reks,,temporal,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-vossler,ff12,Final Fantasy XII,Vossler,,temporal,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-larsa_ferrinas_solidor,ff12,Final Fantasy XII,Larsa Ferrinas Solidor,,temporal,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
