id_personaje,codigo_origen,origen,personaje,alias_en_anexo,rol_en_anexo,genero,genero_estado,fuente_anexo,pagina_oficial_general
ff12-reddas,ff12,Final Fantasy XII,Reddas,,temporal,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-gabranth,ff12,Final Fantasy XII,Gabranth,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-vayne_carudas_solidor,ff12,Final Fantasy XII,Vayne Carudas Solidor,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-marquis_halim_ondore_iv,ff12,Final Fantasy XII,Marquis Halim Ondore IV,Marqués Halim d' Ondore IV,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-rasler_heios_nabradia,ff12,Final Fantasy XII,Rasler Heios Nabradia,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-al_cid_margrace,ff12,Final Fantasy XII,Al-Cid Margrace,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-dalan,ff12,Final Fantasy XII,Dalan,,otro personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-montblanc,ff12,Final Fantasy XII,Montblanc,,otro personaje,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-belias,ff12,Final Fantasy XII,Belias,,esper,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-cuchulainn,ff12,Final Fantasy XII,Cúchulainn,,esper,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-mateus,ff12,Final Fantasy XII,Mateus,,esper,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-ultima,ff12,Final Fantasy XII,Ultima,,esper,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-zalera,ff12,Final Fantasy XII,Zalera,,esper,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-adrammelech,ff12,Final Fantasy XII,Adrammelech,,esper,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-hashmal,ff12,Final Fantasy XII,Hashmal,,esper,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-famfrit,ff12,Final Fantasy XII,Famfrit,,esper,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-zodiark,ff12,Final Fantasy XII,Zodiark,,esper,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-shemhazai,ff12,Final Fantasy XII,Shemhazai,,esper,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-chaos,ff12,Final Fantasy XII,Chaos,,esper,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-exodus,ff12,Final Fantasy XII,Exodus,,esper,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff12-zeromus,ff12,Final Fantasy XII,Zeromus,,esper,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy12
ff13-lightning,ff13,Final Fantasy XIII,Lightning,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy13
ff13-snow_villiers,ff13,Final Fantasy XIII,Snow Villiers,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy13
ff13-hope_estheim,ff13,Final Fantasy XIII,Hope Estheim,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy13
ff13-oerba_dia_vanille,ff13,Final Fantasy XIII,Oerba Dia Vanille,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy13
ff13-sazh_katzroy,ff13,Final Fantasy XIII,Sazh Katzroy,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy13
ff13-oerba_yun_fang,ff13,Final Fantasy XIII,Oerba Yun Fang,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy13
ff13-serah_farron,ff13,Final Fantasy XIII,Serah Farron,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy13
ff13_2-serah_farron,ff13_2,Final Fantasy XIII-2,Serah Farron,,jugable,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://www.square-enix-games.com/news/final-fantasy-xiii-2-pc-includes-console-dlc
ff13_2-noel_kreiss,ff13_2,Final Fantasy XIII-2,Noel Kreiss,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://www.square-enix-games.com/news/final-fantasy-xiii-2-pc-includes-console-dlc
ff13_2-mog,ff13_2,Final Fantasy XIII-2,Mog,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://www.square-enix-games.com/news/final-fantasy-xiii-2-pc-includes-console-dlc
ff13_2-hope_estheim,ff13_2,Final Fantasy XIII-2,Hope Estheim,,jugable,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://www.square-enix-games.com/news/final-fantasy-xiii-2-pc-includes-console-dlc
ff13_2-lightning,ff13_2,Final Fantasy XIII-2,Lightning,,temporal,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://www.square-enix-games.com/news/final-fantasy-xiii-2-pc-includes-console-dlc
ff13_2-snow_villiers,ff13_2,Final Fantasy XIII-2,Snow Villiers,,temporal,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://www.square-enix-games.com/news/final-fantasy-xiii-2-pc-includes-console-dlc
ff13_2-sazh_katzroy,ff13_2,Final Fantasy XIII-2,Sazh Katzroy,,temporal,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://www.square-enix-games.com/news/final-fantasy-xiii-2-pc-includes-console-dlc
lrff13-lightning,lrff13,Lightning Returns: Final Fantasy XIII,Lightning,,personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/lightningreturns
lrff13-hope_estheim,lrff13,Lightning Returns: Final Fantasy XIII,Hope Estheim,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/lightningreturns
lrff13-lumina,lrff13,Lightning Returns: Final Fantasy XIII,Lumina,,personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/lightningreturns
lrff13-mog,lrff13,Lightning Returns: Final Fantasy XIII,Mog,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/lightningreturns
lrff13-oerba_dia_vanille,lrff13,Lightning Returns: Final Fantasy XIII,Oerba Dia Vanille,,personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/lightningreturns
lrff13-oerba_yun_fang,lrff13,Lightning Returns: Final Fantasy XIII,Oerba Yun Fang,,personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/lightningreturns
lrff13-noel_kreiss,lrff13,Lightning Returns: Final Fantasy XIII,Noel Kreiss,,jefe,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/lightningreturns
lrff13-snow_villiers,lrff13,Lightning Returns: Final Fantasy XIII,Snow Villiers,,jefe,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/lightningreturns
lrff13-caius_ballad,lrff13,Lightning Returns: Final Fantasy XIII,Caius Ballad,,jefe,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/lightningreturns
lrff13-bhunivelze,lrff13,Lightning Returns: Final Fantasy XIII,Bhunivelze,,jefe,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/lightningreturns
ff15-noctis_lucis_caelum,ff15,Final Fantasy XV,Noctis Lucis Caelum,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy15
ff15-prompto_argentum,ff15,Final Fantasy XV,Prompto Argentum,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy15
ff15-ignis_scientia,ff15,Final Fantasy XV,Ignis Scientia,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy15
ff15-gladiolus_amicitia,ff15,Final Fantasy XV,Gladiolus Amicitia,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy15
ff15-cor_leonis,ff15,Final Fantasy XV,Cor Leonis,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy15
ff15-cindy_aurum,ff15,Final Fantasy XV,Cindy Aurum,,personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy15
ff15-gentiana,ff15,Final Fantasy XV,Gentiana,Shiva,personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy15
ff15-lunafreya_nox_fleuret,ff15,Final Fantasy XV,Lunafreya Nox Fleuret,,personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy15
ff15-ardyn_izunia,ff15,Final Fantasy XV,Ardyn Izunia,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy15
ff15-ravus_nox_fleuret,ff15,Final Fantasy XV,Ravus Nox Fleuret,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy15
ff15-aranea_highwind,ff15,Final Fantasy XV,Aranea Highwind,,personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy15
ff15-loqi_tummelt,ff15,Final Fantasy XV,Loqi Tummelt,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy15
ff15-iedolas_aldercapt,ff15,Final Fantasy XV,Iedolas Aldercapt,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasy15
fft-ramza_beoulve,fft,Final Fantasy Tactics,Ramza Beoulve,,principal,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytactics
fft-delita_heiral,fft,Final Fantasy Tactics,Delita Heiral,,principal,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytactics
fft-agrias_oaks,fft,Final Fantasy Tactics,Agrias Oaks,,principal,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytactics
fft-rafa_galthena,fft,Final Fantasy Tactics,Rafa Galthena,,principal,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytactics
fft-malak_galthena,fft,Final Fantasy Tactics,Malak Galthena,,principal,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytactics
fft-mustadio_bunansa,fft,Final Fantasy Tactics,Mustadio Bunansa,,principal,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytactics
fft-cidolfus_orlandeau,fft,Final Fantasy Tactics,Cidolfus Orlandeau,Orlandu / Cid,principal,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytactics
fft-argath_thadalfus,fft,Final Fantasy Tactics,Argath Thadalfus,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytactics
fft-alma_beoulve,fft,Final Fantasy Tactics,Alma Beoulve,,secundario,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytactics
fft-gaffgarion,fft,Final Fantasy Tactics,Gaffgarion,,secundario,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytactics
fft-meliadoul_tengille,fft,Final Fantasy Tactics,Meliadoul Tengille,,secundario,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytactics
fft-cloud_strife,fft,Final Fantasy Tactics,Cloud Strife,,secreto,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytactics
fft-construct_8,fft,Final Fantasy Tactics,Construct 8,Robot,secreto,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytactics
fft-beowulf_cadmus,fft,Final Fantasy Tactics,Beowulf Cadmus,Beuwolf,secreto,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytactics
fft-reis_duelar,fft,Final Fantasy Tactics,Reis Duelar,,secreto,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytactics
ffta-montblanc,ffta,Final Fantasy Tactics Advance,Montblanc,,personaje,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsadvance
ffta-marche_radiuju,ffta,Final Fantasy Tactics Advance,Marche Radiuju,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsadvance
ffta-ezel_berbier,ffta,Final Fantasy Tactics Advance,Ezel Berbier,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsadvance
ffta-ritz_malheur,ffta,Final Fantasy Tactics Advance,Ritz Malheur,,personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsadvance
ffta-babus_swain,ffta,Final Fantasy Tactics Advance,Babus Swain,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsadvance
ffta-shara,ffta,Final Fantasy Tactics Advance,Shara,,personaje,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsadvance
ffta-cid_randell,ffta,Final Fantasy Tactics Advance,Cid Randell,,personaje,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsadvance
ffta2-luso_clemens,ffta2,Final Fantasy Tactics A2: Grimoire of the Rift,Luso Clemens,,protagonista,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsa2
ffta2-cid,ffta2,Final Fantasy Tactics A2: Grimoire of the Rift,Cid,,protagonista,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsa2
ffta2-adelle,ffta2,Final Fantasy Tactics A2: Grimoire of the Rift,Adelle,,protagonista,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsa2
ffta2-zan,ffta2,Final Fantasy Tactics A2: Grimoire of the Rift,Zan,,protagonista,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsa2
ffta2-vaan,ffta2,Final Fantasy Tactics A2: Grimoire of the Rift,Vaan,,protagonista,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsa2
ffta2-penelo,ffta2,Final Fantasy Tactics A2: Grimoire of the Rift,Penelo,,protagonista,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsa2
ffta2-al_cid_margrace,ffta2,Final Fantasy Tactics A2: Grimoire of the Rift,Al-Cid Margrace,,protagonista,hombre,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsa2
ffta2-montblanc,ffta2,Final Fantasy Tactics A2: Grimoire of the Rift,Montblanc,,protagonista,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsa2
ffta2-frimelda_lotice,ffta2,Final Fantasy Tactics A2: Grimoire of the Rift,Frimelda Lotice,,protagonista,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsa2
ffta2-illua,ffta2,Final Fantasy Tactics A2: Grimoire of the Rift,Illua,,antagonista,mujer,clasificacion_canonica_pendiente_de_cita_individual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsa2
ffta2-nukia,ffta2,Final Fantasy Tactics A2: Grimoire of the Rift,Nukia,,antagonista,otro,revision_manual,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,https://na.finalfantasy.com/titles/finalfantasytacticsa2
