sistema,estado,registros,fuente,nota
Final Fantasy I — promociones de clase,completo según el anexo,12,https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy,Seis clases iniciales y sus seis promociones.
Final Fantasy III — oficios,lista sistemática incorporada,92,https://finalfantasy.fandom.com/wiki/Final_Fantasy_III_jobs,"23 oficios para Luneth, Arc, Refia e Ingus."
Final Fantasy V — oficios,lista sistemática incorporada,130,https://www.rpgsite.net/feature/11941-final-fantasy-v-job-guide-best-jobs-to-master-unlocks-and-skills,26 oficios para cinco personajes jugables.
Final Fantasy X-2 — vestiesferas,lista sistemática incorporada,51,https://finalfantasy.fandom.com/wiki/Dressphere,16 comunes y una especial por protagonista.
Final Fantasy XIII-2 — DLC,lista amplia incorporada,29,https://www.square-enix-games.com/news/final-fantasy-xiii-2-pc-includes-console-dlc,"Serah, Noel y vestuario de Mog; algunos nombres de Mog son identificadores controlados."
Lightning Returns — garbs,38 garbs incorporados; no se certifica exhaustividad regional,38,https://finalfantasy.fandom.com/wiki/Lightning_Returns:_Final_Fantasy_XIII_garbs,"Puede haber diferencias por edición, región o DLC."
Final Fantasy XV — atuendos y colaboraciones,lista amplia; no se certifica todo evento temporal,46,https://gamefaqs.gamespot.com/ps4/932981-final-fantasy-xv/faqs/74206/attire,"Incluye juego, DLC y varias colaboraciones conocidas."
Final Fantasy VII Compilation / Rebirth,variantes principales y trajes verificados; no se certifica cada evento móvil,51,https://www.rpgsite.net/guide/15573-final-fantasy-vii-rebirth-outfits-list-every-costume-outfit-for-all-party-members,Los vestidos sin nombre oficial se etiquetan como descripciones controladas.
"Juegos móviles, gachas y colaboraciones cruzadas",pendiente / conjunto abierto,0,,"No se afirma exhaustividad por rotaciones, cierres de servicio y diferencias regionales."
