id_personaje,personaje,origen,rol,motivo,fuente
ff1-maga_blanca,Maga Blanca,Final Fantasy I,arquetipo jugable,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff1-bahamut,Bahamut,Final Fantasy I,otro personaje,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff1-chaos,Chaos,Final Fantasy I,otro personaje,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff1-kraken,Kraken,Final Fantasy I,otro personaje,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff1-lich,Lich,Final Fantasy I,otro personaje,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff1-marilith,Marilith,Final Fantasy I,otro personaje,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff1-tiamat,Tiamat,Final Fantasy I,otro personaje,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff5-boko,Boko,Final Fantasy V,secundario,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff5-syldra,Syldra,Final Fantasy V,secundario,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff5-hiryuu,Hiryuu,Final Fantasy V,secundario,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff5-ghido,Ghido,Final Fantasy V,secundario,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-gogo,Gogo,Final Fantasy VI,jugable,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-interceptor,Interceptor,Final Fantasy VI,otro personaje,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-ultros,Ultros,Final Fantasy VI,otro personaje,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-deathgaze,Deathgaze,Final Fantasy VI,monstruo,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-doom,Doom,Final Fantasy VI,monstruo,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-phunbaba,Phunbaba,Final Fantasy VI,monstruo,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-phantom_train,Phantom Train,Final Fantasy VI,monstruo,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-poltergeist,Poltergeist,Final Fantasy VI,monstruo,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-typhon,Typhon,Final Fantasy VI,monstruo,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-ultima_weapon,Ultima Weapon,Final Fantasy VI,monstruo,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-wrexsoul,Wrexsoul,Final Fantasy VI,monstruo,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-alexander,Alexander,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-bahamut,Bahamut,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-bismarck,Bismarck,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-cait_sith,Cait Sith,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-fenrir,Fenrir,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-golem,Golem,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-ifrit,Ifrit,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-crusader,Crusader,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-catoblepas,Catoblepas,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-kirin,Kirin,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-maduin,Maduin,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-terrato,Terrato,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-phantom,Phantom,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-quetzali,Quetzali,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-ragnarok,Ragnarok,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-raiden,Raiden,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-ramuh,Ramuh,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-seraphim,Seraphim,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-unicorn,Unicorn,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-valigarmanda,Valigarmanda,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff6-zoneseeker,Zoneseeker,Final Fantasy VI,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-red_xiii,Red XIII,Final Fantasy VII,jugable,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-cait_sith,Cait Sith,Final Fantasy VII,jugable,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-choco_mog,Choco/Mog,Final Fantasy VII,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-ifrit,Ifrit,Final Fantasy VII,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-ramuh,Ramuh,Final Fantasy VII,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-titan,Titan,Final Fantasy VII,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-odin,Odin,Final Fantasy VII,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-leviathan,Leviathan,Final Fantasy VII,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-bahamut,Bahamut,Final Fantasy VII,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-kujata,Kujata,Final Fantasy VII,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-alexander,Alexander,Final Fantasy VII,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-neo_bahamut,Neo Bahamut,Final Fantasy VII,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-phoenix,Phoenix,Final Fantasy VII,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-hades,Hades,Final Fantasy VII,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-typhon,Typhon,Final Fantasy VII,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-bahamut_zero,Bahamut ZERO,Final Fantasy VII,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff7-knights_of_the_round,Knights of the Round,Final Fantasy VII,invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-angelo,Angelo,Final Fantasy VIII,secundario,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-quezacotl,Quezacotl,Final Fantasy VIII,guardian force,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-ifrit,Ifrit,Final Fantasy VIII,guardian force,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
