id_personaje,personaje,origen,rol,motivo,fuente
ff8-brothers,Brothers,Final Fantasy VIII,guardian force,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-diablos,Diablos,Final Fantasy VIII,guardian force,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-carbuncle,Carbuncle,Final Fantasy VIII,guardian force,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-leviathan,Leviathan,Final Fantasy VIII,guardian force,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-pandemona,Pandemona,Final Fantasy VIII,guardian force,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-cerberus,Cerberus,Final Fantasy VIII,guardian force,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-alexander,Alexander,Final Fantasy VIII,guardian force,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-doomtrain,Doomtrain,Final Fantasy VIII,guardian force,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-cactuar,Cactuar,Final Fantasy VIII,guardian force,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-tonberry,Tonberry,Final Fantasy VIII,guardian force,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-bahamut,Bahamut,Final Fantasy VIII,guardian force,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-eden,Eden,Final Fantasy VIII,guardian force,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-boko,Boko,Final Fantasy VIII,otra invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-phoenix,Phoenix,Final Fantasy VIII,otra invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-odin,Odin,Final Fantasy VIII,otra invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-minimog,Minimog,Final Fantasy VIII,otra invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff8-moomba,Moomba,Final Fantasy VIII,otra invocación,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff9-quina_quen,Quina Quen,Final Fantasy IX,jugable,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff9-ramuh,Ramuh,Final Fantasy IX,eidolón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff9-ifrit,Ifrit,Final Fantasy IX,eidolón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff9-atomos,Atomos,Final Fantasy IX,eidolón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff9-odin,Odin,Final Fantasy IX,eidolón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff9-leviathan,Leviathan,Final Fantasy IX,eidolón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff9-bahamut,Bahamut,Final Fantasy IX,eidolón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff9-ark,Ark,Final Fantasy IX,eidolón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff9-fenrir,Fenrir,Final Fantasy IX,eidolón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff9-carbuncle,Carbuncle,Final Fantasy IX,eidolón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff9-phoenix,Phoenix,Final Fantasy IX,eidolón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff9-madeen,Madeen,Final Fantasy IX,eidolón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff10-valefor,Valefor,Final Fantasy X,eón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff10-ifrit,Ifrit,Final Fantasy X,eón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff10-ixion,Ixion,Final Fantasy X,eón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff10-bahamut,Bahamut,Final Fantasy X,eón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff10-yojimbo,Yojimbo,Final Fantasy X,eón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff10-anima,Anima,Final Fantasy X,eón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff10-magus_sisters,Magus Sisters,Final Fantasy X,eón,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff10_2-vegnagun,Vegnagun,Final Fantasy X-2,villano,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff10_2-dark_valefor,Dark Valefor,Final Fantasy X-2,eón oscuro,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff10_2-dark_ifrit,Dark Ifrit,Final Fantasy X-2,eón oscuro,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff10_2-dark_ixion,Dark Ixion,Final Fantasy X-2,eón oscuro,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff10_2-dark_shiva,Dark Shiva,Final Fantasy X-2,eón oscuro,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff10_2-dark_bahamut,Dark Bahamut,Final Fantasy X-2,eón oscuro,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff10_2-dark_yojimbo,Dark Yojimbo,Final Fantasy X-2,eón oscuro,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff10_2-dark_anima,Dark Anima,Final Fantasy X-2,eón oscuro,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff10_2-dark_magus_sisters,Dark Magus Sisters,Final Fantasy X-2,eón oscuro,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff12-montblanc,Montblanc,Final Fantasy XII,otro personaje,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff12-belias,Belias,Final Fantasy XII,esper,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff12-cuchulainn,Cúchulainn,Final Fantasy XII,esper,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff12-mateus,Mateus,Final Fantasy XII,esper,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff12-ultima,Ultima,Final Fantasy XII,esper,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff12-zalera,Zalera,Final Fantasy XII,esper,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff12-adrammelech,Adrammelech,Final Fantasy XII,esper,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff12-hashmal,Hashmal,Final Fantasy XII,esper,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff12-famfrit,Famfrit,Final Fantasy XII,esper,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff12-zodiark,Zodiark,Final Fantasy XII,esper,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff12-shemhazai,Shemhazai,Final Fantasy XII,esper,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff12-chaos,Chaos,Final Fantasy XII,esper,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff12-exodus,Exodus,Final Fantasy XII,esper,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ff12-zeromus,Zeromus,Final Fantasy XII,esper,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
lrff13-bhunivelze,Bhunivelze,Lightning Returns: Final Fantasy XIII,jefe,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
fft-construct_8,Construct 8,Final Fantasy Tactics,secreto,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ffta-montblanc,Montblanc,Final Fantasy Tactics Advance,personaje,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ffta2-montblanc,Montblanc,Final Fantasy Tactics A2: Grimoire of the Rift,protagonista,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
ffta2-nukia,Nukia,Final Fantasy Tactics A2: Grimoire of the Rift,antagonista,"No se fuerza clasificación hombre/mujer: entidad no humana, grupo, invocación, monstruo o género no verificado explícitamente.",https://es.wikipedia.org/wiki/Anexo:Personajes_de_Final_Fantasy
